x,y
1.013943,3
1.952501,5
2.977503,7
3.972321,9
5.023647,11
6.027669,13
6.984743,15
7.912622,17
9.041614,19
9.939101,21
10.949885,23
11.969999,25
13.005999,27
13.954870,29
14.952115,31
15.927325,33
16.919369,35
17.961185,37
19.011965,39
19.913942,41
20.953370,43
22.020368,45
22.976990,47
23.967669,49
24.965309,51
26.025446,53
26.960801,55
27.988363,57
28.960372,59
29.987703,61
30.987504,63
32.031172,65
33.019371,67
33.993229,69
35.019882,71
36.029172,73
36.965066,75
37.966117,77
39.002197,79
39.982303,81
40.965472,83
41.995054,85
42.975357,87
44.019371,89
44.980142,91
45.986618,93
46.960521,95
48.040002,97
49.023198,99
49.988471,101
51.030095,103
52.033931,105
53.040484,107
54.019372,109
55.040818,111
55.967114,113
58.022913,115
58.966340,117
59.987946,121
